origin_doi,origin_sub-area,target_doi,target_sub-area
10.1109/SBESC.2014.16,,10.1016/j.future.2012.05.023,
10.1109/ictus.2017.8286086,,10.1109/SBESC.2014.16,
10.1007/978-3-319-52712-3_2,,10.1109/SBESC.2014.16,
10.1109/SeGAH.2014.7067084,,10.1108/10748120910936126,
10.1109/SeGAH.2014.7067084,,10.1525/aeq.2004.35.2.254,
10.1109/SeGAH.2014.7067084,,10.1080/10508400701193713,
10.1109/SeGAH.2014.7067084,,10.1016/j.compedu.2011.08.001,
10.1109/SeGAH.2014.7067084,,10.4135/9781483387765,
10.1109/SeGAH.2014.7067084,,10.1080/00405841.2011.607391,
10.1109/SeGAH.2014.7067084,,10.1590/s0034-71672010000100021,
10.1007/978-3-030-77431-8_23,,10.1109/SeGAH.2014.7067084,
10.1109/conielecomp.2017.7891816,,10.1109/SeGAH.2014.7067084,
10.1145/3649595,,10.1109/SeGAH.2014.7067084,
10.1109/segah.2016.7586261,,10.1109/SeGAH.2014.7067084,
10.1109/SMC.2014.6974041,,10.1016/j.compbiomed.2009.05.002,
10.1109/SMC.2014.6974041,,10.1109/tmi.2010.2052064,
10.1007/978-3-030-79753-9_15,,10.1109/SMC.2014.6974041,
10.1007/s00500-022-07447-4,,10.1109/SMC.2014.6974041,
10.1080/07391102.2021.1966509,,10.1109/SMC.2014.6974041,
10.4018/978-1-6684-7136-4.ch040,,10.1109/SMC.2014.6974041,
10.1007/s10115-023-01978-4,,10.1109/SMC.2014.6974041,
10.1038/s41598-022-05921-5,,10.1109/SMC.2014.6974041,
10.4018/978-1-7998-3092-4.ch004,,10.1109/SMC.2014.6974041,
10.1101/2020.06.12.20129866,,10.1109/SMC.2014.6974041,
10.1101/2020.05.05.20092346,,10.1109/SMC.2014.6974041,
10.1007/s11517-023-02773-7,,10.1109/SMC.2014.6974041,
10.1007/s42600-023-00286-8,,10.1109/SMC.2014.6974041,
10.1007/s42979-020-00232-w,,10.1109/SMC.2014.6974041,
10.1007/s42600-020-00112-5,,10.1109/SMC.2014.6974041,
10.1007/s42600-020-00091-7,,10.1109/SMC.2014.6974041,
10.1007/s42600-020-00079-3,,10.1109/SMC.2014.6974041,
10.1007/s42600-020-00072-w,,10.1109/SMC.2014.6974041,
10.1101/2021.06.21.21259252,,10.1109/SMC.2014.6974041,
10.1101/2020.05.14.20102533,,10.1109/SMC.2014.6974041,
10.23919/chicc.2019.8865496,,10.1109/SMC.2014.6974041,
10.1109/SMC.2014.6974176,,10.1145/2499149.2499177,
10.1109/SMC.2014.6974176,,10.1145/2513383.2513451,
10.1109/SMC.2014.6974176,,10.1145/2470654.2481401,
10.1109/SMC.2014.6974176,,10.1145/2507065.2507092,
10.1109/SMC.2014.6974176,,10.1145/1900441.1900476,
10.1109/SMC.2014.6974176,,10.1145/1900441.1900448,
10.1145/3132129.3132145,,10.1109/SMC.2014.6974176,
10.1109/SMC.2014.6974382,,10.1108/10748120910936126,
10.1109/SMC.2014.6974382,,10.1590/s0103-21002009000400015,
10.1109/SMC.2014.6974382,,10.1525/aeq.2004.35.2.254,
10.1109/SMC.2014.6974382,,10.1080/10508400701193713,
10.1109/SMC.2014.6974382,,10.1145/2513383.2513451,
10.1109/SMC.2014.6974382,,10.1145/2470654.2481401,
10.1109/SMC.2014.6974382,,10.1016/j.compedu.2011.08.001,
10.1109/SMC.2014.6974382,,10.1201/9780080919171,
10.1109/SMC.2014.6974382,,10.4135/9781483387765,
10.1109/SMC.2014.6974382,,10.1080/10749030903437228,
10.1109/SMC.2014.6974382,,10.1145/1900441.1900476,
10.1109/SMC.2014.6974382,,10.1145/1900441.1900448,
10.1109/SMC.2014.6974382,,10.1163/9789087903121_011,
10.1109/SMC.2014.6974382,,10.1080/00405841.2011.607391,
10.1109/SMC.2014.6974382,,10.1590/s0034-71672010000100021,
10.3390/ijgi10070460,,10.1109/SMC.2014.6974382,
10.1089/tmj.2018.0236,,10.1109/SMC.2014.6974382,
10.1007/978-3-319-39513-5_38,,10.1109/SMC.2014.6974382,
10.1109/HiPC.2013.6799114,arch,10.1109/isvlsi.2010.84,
10.1109/HiPC.2013.6799114,arch,10.1109/sccc.2009.19,
10.1109/HiPC.2013.6799114,arch,10.1190/1.3284053,
10.1109/HiPC.2013.6799114,arch,10.1109/sbac-pad.2007.13,
10.1109/HiPC.2013.6799114,arch,10.1109/csie.2009.78,
10.1109/HiPC.2013.6799114,arch,10.1145/1862648.1862649,
10.1109/HiPC.2013.6799114,arch,10.1145/1508128.1508139,
10.1109/ICECS.2013.6815430,,10.1016/j.sysarc.2012.10.004,
10.1109/ICECS.2013.6815430,,10.1016/j.sysarc.2010.10.001,
10.1109/ICECS.2013.6815430,,10.5121/ijcsit.2013.5313,
10.1109/ICECS.2013.6815430,,10.1109/nocs.2009.5071448,
10.1109/mwscas.2014.6908388,,10.1109/ICECS.2013.6815430,
10.1145/3510381,,10.1109/ICECS.2013.6815430,
10.1109/mcsoc57363.2022.00061,,10.1109/ICECS.2013.6815430,
10.1016/j.procs.2016.05.486,,10.1109/ICECS.2013.6815430,
10.1007/s11227-020-03207-z,,10.1109/ICECS.2013.6815430,
10.1587/transinf.2018edl8208,,10.1109/ICECS.2013.6815430,
10.1007/s11227-016-1719-6,,10.1109/ICECS.2013.6815430,
10.1007/s00500-018-3260-4,,10.1109/ICECS.2013.6815430,
10.1109/ucc.2018.00021,,10.1109/ICECS.2013.6815430,
10.1002/cpe.7838,,10.1109/ICECS.2013.6815430,
10.1109/tvlsi.2020.3033658,,10.1109/ICECS.2013.6815430,
10.1007/s00607-017-0574-5,,10.1109/ICECS.2013.6815430,
10.1016/j.mejo.2017.03.003,,10.1109/ICECS.2013.6815430,
10.1109/ICECS.2013.6815459,,10.1109/tcad.2006.884574,
10.1109/ICECS.2013.6815459,,10.1109/tcad.2006.882119,
10.1109/ICECS.2013.6815459,,10.1145/1950413.1950457,
10.1109/ICECS.2013.6815459,,10.1145/296399.296425,
10.1109/ICECS.2013.6815459,,10.1145/296399.296426,
10.1109/ICECS.2013.6815459,,10.1504/ijhpsa.2012.050985,
10.1109/ICECS.2013.6815459,,10.1109/4235.996017,
10.1109/ICECS.2013.6815459,,10.1145/1534916.1534925,
10.1109/ICECS.2013.6815459,,10.1109/fpt.2012.6412139,
10.1109/ICECS.2013.6815459,,10.1145/2145694.2145708,
10.1109/ICECS.2013.6815459,,10.1109/tcad.2012.2187525,
10.1109/ICECS.2013.6815459,,10.1109/tcad.2010.2061770,
10.1145/2898998,,10.1109/ICECS.2013.6815459,
10.1109/micai-2017.2017.00012,,10.1109/ICECS.2013.6815459,
10.1145/2512840.2512867,,10.1145/1013235.1013261,
10.1145/2512840.2512867,,10.1145/1013235.1013282,
10.1145/2512840.2512867,,10.1109/l-ca.2006.16,
10.1109/rtas.2019.00013,,10.1145/2512840.2512867,
10.1109/icget.2015.7315080,,10.1145/2512840.2512867,
10.1109/comsnets.2019.8711477,,10.1145/2512840.2512867,
10.1109/hpca.2017.32,,10.1145/2512840.2512867,
10.1109/tse.2021.3071193,,10.1145/2512840.2512867,
10.1109/tmc.2019.2914197,,10.1145/2512840.2512867,
10.1109/islped.2017.8009209,,10.1145/2512840.2512867,
10.1109/twc.2020.3007616,,10.1145/2512840.2512867,
10.1109/tcad.2018.2857323,,10.1145/2512840.2512867,
10.1109/jsyst.2015.2442994,,10.1145/2512840.2512867,
10.1109/ghtc.2016.7857284,,10.1145/2512840.2512867,
10.1109/patmos.2015.7347582,,10.1504/IJHPSA.2012.050985,
10.1109/icecs.2013.6815459,,10.1504/IJHPSA.2012.050985,
10.1155/2012/561580,,10.1109/tvlsi.2003.821553,
10.1155/2012/561580,,10.1109/92.748196,
10.1155/2012/561580,,10.1109/mc.2003.1250885,
10.1155/2012/561580,,10.1109/tvlsi.2007.898650,
10.1109/ICPPW.2012.88,,10.1190/1.3284053,
10.1109/ICPPW.2012.88,,10.1145/1508128.1508139,
10.1109/wscad.2018.00034,,10.1109/ICPPW.2012.88,
10.1007/978-3-642-32639-4_12,,10.1016/s1470-2045(12)70042-6,
10.1007/978-3-642-32639-4_12,,10.1109/wacv.2011.5711542,
10.1007/978-3-642-32639-4_12,,10.1109/snlp.2009.5340935,
10.1007/978-3-642-32639-4_12,,10.1109/pahce.2011.5871944,
10.1007/978-3-642-32639-4_12,,10.1016/j.ijrobp.2011.11.009,
10.1080/21681163.2023.2219766,,10.1007/978-3-642-32639-4_12,
10.1007/s42979-020-00232-w,,10.1007/978-3-642-32639-4_12,
10.1007/s42600-020-00079-3,,10.1007/978-3-642-32639-4_12,
10.1007/s42600-020-00072-w,,10.1007/978-3-642-32639-4_12,
10.1007/s42600-019-00024-z,,10.1007/978-3-642-32639-4_12,
10.1109/SBCCI.2012.6344420,,10.1109/isie.2002.1026076,
10.1109/SBCCI.2012.6344420,,10.1016/j.patcog.2004.03.014,
10.1109/SBCCI.2012.6344420,,10.1016/s0262-8856(02)00152-x,
10.1109/SBCCI.2012.6344420,,10.1145/1141911.1141954,
10.1109/SBCCI.2012.6344420,,10.1364/josaa.28.000581,
10.1109/SBCCI.2012.6344420,,10.1109/crv.2008.7,
10.1109/SBCCI.2012.6344420,,10.1109/cvpr.2007.383080,
10.1109/SBCCI.2012.6344420,,10.1016/j.engappai.2006.12.008,
10.1109/SBCCI.2012.6344420,,10.1016/j.jmatprotec.2007.11.262,
10.1109/SBCCI.2012.6344420,,10.1016/s0260-8774(03)00183-3,
10.1109/SBCCI.2012.6344420,,10.1016/j.cad.2009.02.004,
10.1109/SBCCI.2012.6344420,,10.1364/ao.48.001052,
10.1109/SBCCI.2012.6344420,,10.1016/j.cviu.2010.03.023,
10.1109/SBESC.2012.43,,10.1109/icsmc.2007.4413693,
10.1109/SBESC.2012.43,,10.1016/j.micpro.2008.07.001,
10.1109/SBESC.2012.43,,10.1109/rtcsa.2006.64,
10.1007/978-981-10-5026-8_4,,10.1109/SBESC.2012.43,
10.1016/j.micpro.2022.104436,,10.1109/SBESC.2012.43,
10.1108/ijpcc-04-2013-0007,,10.1109/SBESC.2012.43,
10.1109/sbesc.2014.16,,10.1109/SBESC.2012.43,
10.1155/2011/620578,,10.1109/tcad.2002.804107,
10.1155/2011/620578,,10.1145/513918.514077,
10.1155/2011/620578,,10.1109/tvlsi.2008.2002459,
10.1016/j.sysarc.2013.05.018,,10.1155/2011/620578,
10.1007/s11227-016-1927-0,,10.1155/2011/620578,
10.1109/aspdac.2013.6509661,,10.1155/2011/620578,
10.1155/2011/219497,,10.1109/tcad.2002.804107,
10.1155/2011/219497,,10.1145/1086519.1086529,
10.1155/2011/219497,,10.1145/605459.605461,
10.1155/2011/219497,,10.1007/s10617-006-0654-9,
10.1155/2011/219497,,10.1109/40.612225,
10.1155/2011/219497,,10.1145/268806.268810,
10.1109/iscaie.2012.6482067,,10.1155/2011/219497,
10.1109/ccece.2012.6334940,,10.1155/2011/219497,
10.1109/sbcci.2012.6344449,,10.1155/2011/219497,
10.1109/iccaie.2011.6162098,,10.1155/2011/219497,
10.1007/978-3-642-33275-3_74,,10.1155/2011/219497,
10.1109/spl.2012.6211770,,10.1155/2011/219497,
10.1109/sbesc.2018.00025,,10.1155/2011/219497,
10.1007/s11554-013-0353-2,,10.1155/2011/219497,
10.1109/IPDPS.2011.165,,10.1145/1404371.1404392,
10.1109/IPDPS.2011.165,,10.1145/1601896.1601950,
10.1109/IPDPS.2011.165,,10.1109/sbac-pad.2007.13,
10.1109/saci.2016.7507354,,10.1109/IPDPS.2011.165,
10.1109/saci.2015.7208215,,10.1109/IPDPS.2011.165,
10.1016/j.compeleceng.2014.02.011,,10.1109/IPDPS.2011.165,
10.1049/iet-cdt.2013.0128,,10.1109/IPDPS.2011.165,
10.1109/reconfig.2012.6416789,,10.1109/IPDPS.2011.165,
10.1109/SBESC.2011.40,,10.1145/513829.513840,
10.1109/SBESC.2011.40,,10.1109/92.335012,
10.1109/SBESC.2011.40,,10.1109/tim.2003.816837,
10.1109/SBESC.2011.40,,10.1007/s10617-011-9069-3,
10.1109/SBESC.2011.40,,10.1109/tvlsi.2010.2057520,
10.1190/sbgf2013-279,,10.1145/2148600.2148622,
10.1109/ICSMC.2011.6084133,,10.1109/sbac-pad.2010.40,
10.1109/ICSMC.2011.6084133,,10.1016/j.asoc.2009.11.029,
10.1109/ICSMC.2011.6084133,,10.1007/11847083_8,
10.1109/ICSMC.2011.6084133,,10.1109/wwc.2001.990739,
10.1109/ICSMC.2011.6084133,,10.1145/268806.268810,
10.1109/ICSMC.2011.6084133,,10.1109/sbac-pad.2008.9,
10.1109/ICSMC.2011.6084133,,10.1109/tvlsi.2008.2002459,
10.1109/ICSMC.2011.6084133,,10.1109/sbac-pad.2007.14,
10.1109/aspdac.2013.6509661,,10.1109/ICSMC.2011.6084133,
10.1109/SBAC-PAD.2010.40,,10.1145/344166.344610,
10.1109/SBAC-PAD.2010.40,,10.1109/date.2004.1268850,
10.1109/SBAC-PAD.2010.40,,10.1007/bfb0056872,
10.1109/SBAC-PAD.2010.40,,10.1145/1815961.1815967,
10.1109/SBAC-PAD.2010.40,,10.1109/icnn.1995.488968,
10.1109/SBAC-PAD.2010.40,,10.1007/11847083_8,
10.1109/SBAC-PAD.2010.40,,10.1109/tevc.2006.880326,
10.1109/SBAC-PAD.2010.40,,10.1109/lpe.2005.195540,
10.1109/SBAC-PAD.2010.40,,10.1109/dsd.2008.21,
10.1109/SBAC-PAD.2010.40,,10.1145/268806.268810,
10.1109/SBAC-PAD.2010.40,,10.1016/j.ress.2005.11.018,
10.1109/SBAC-PAD.2010.40,,10.1109/sbac-pad.2007.14,
10.1109/icsmc.2011.6084133,,10.1109/SBAC-PAD.2010.40,
10.1109/ReConFig.2009.63,,10.1109/tvlsi.2004.831478,
10.1109/ReConFig.2009.63,,10.1109/vlsisoc.2006.313234,
10.1109/ReConFig.2009.63,,10.1109/iccad.2003.159709,
10.1109/ReConFig.2009.63,,10.1145/313817.313920,
10.1109/ReConFig.2009.63,,10.1109/sbac-pad.2007.14,
10.1109/ReConFig.2009.63,,10.1145/332833.332837,
10.1145/1601896.1601905,,10.7551/mitpress/3927.001.0001,
10.1145/1601896.1601905,,10.1007/11847083_8,
10.1145/1601896.1601905,,10.1145/605459.605461,
10.1145/1601896.1601905,,10.1145/268806.268810,
10.1145/1601896.1601905,,10.1109/sbac-pad.2007.14,
10.1109/SBAC-PAD.2008.9,,10.1145/344166.344610,
10.1109/SBAC-PAD.2008.9,,10.1109/tcad.2002.804107,
10.1109/SBAC-PAD.2008.9,,10.1109/date.2004.1268850,
10.1109/SBAC-PAD.2008.9,,10.1007/11523277_10,
10.1109/SBAC-PAD.2008.9,,10.1145/605459.605461,
10.1109/SBAC-PAD.2008.9,,10.1016/j.ress.2005.11.018,
10.1145/3272036.3272046,,10.1109/SBAC-PAD.2008.9,
10.1109/aspdac.2013.6509661,,10.1109/SBAC-PAD.2008.9,
10.1109/icsmc.2011.6084133,,10.1109/SBAC-PAD.2008.9,
10.1007/s00500-015-1653-1,,10.1109/SBAC-PAD.2008.9,
10.1109/SOCC.2008.4641530,,10.1007/11847083_8,
10.1109/SBAC-PAD.2007.14,,10.1145/344166.344610,
10.1109/SBAC-PAD.2007.14,,10.1109/tcad.2002.804107,
10.1109/SBAC-PAD.2007.14,,10.1007/bf03325101,
10.1109/SBAC-PAD.2007.14,,10.7551/mitpress/3927.001.0001,
10.1109/SBAC-PAD.2007.14,,10.1145/605459.605461,
10.1109/SBAC-PAD.2007.14,,10.1109/wwc.2001.990739,
10.1109/SBAC-PAD.2007.14,,10.1145/268806.268810,
10.1109/sbac-pad.2010.40,,10.1109/SBAC-PAD.2007.14,
10.1145/2660540.2660542,,10.1109/SBAC-PAD.2007.14,
10.1109/reconfig.2009.63,,10.1109/SBAC-PAD.2007.14,
10.1109/icsmc.2011.6084133,,10.1109/SBAC-PAD.2007.14,
10.1145/2800986.2801005,,10.1109/SBAC-PAD.2007.14,
10.1145/1601896.1601905,,10.1109/SBAC-PAD.2007.14,
10.1007/11847083_8,,10.1145/344166.344610,
10.1007/11847083_8,,10.1109/tcad.2002.804107,
10.1007/11847083_8,,10.1007/11523277_10,
10.1007/11847083_8,,10.1145/605459.605461,
10.1007/11847083_8,,10.1145/1077603.1077681,
10.1007/11847083_8,,10.1109/wwc.2001.990739,
10.1007/11847083_8,,10.1145/774789.774804,
10.1007/11847083_8,,10.1145/268806.268810,
10.1109/sbac-pad.2010.40,,10.1007/11847083_8,
10.1016/j.sysarc.2013.05.018,,10.1007/11847083_8,
10.1109/socc.2008.4641530,,10.1007/11847083_8,
10.1007/978-3-540-74442-9_49,,10.1007/11847083_8,
10.1109/aspdac.2013.6509661,,10.1007/11847083_8,
10.1109/icsmc.2011.6084133,,10.1007/11847083_8,
10.1007/978-3-642-12267-5_14,,10.1007/11847083_8,
10.1016/j.micpro.2011.01.005,,10.1007/11847083_8,
10.1109/idt.2013.6727118,,10.1007/11847083_8,
10.1109/SBAC-PAD.2006.30,,10.1109/tcad.2002.804107,
10.1109/SBAC-PAD.2006.30,,10.1109/date.2004.1268850,
10.1109/SBAC-PAD.2006.30,,10.1145/605459.605461,
10.1109/sbac-pad.2008.9,,10.1007/11523277_10,
10.1109/IPDPS.2005.72,arch,10.1023/a:1008198310125,
10.1109/IPDPS.2005.72,arch,10.1109/5.24143,
10.1109/IPDPS.2005.72,arch,10.1109/54.655185,
10.1109/IPDPS.2005.72,arch,10.1007/978-1-4615-3636-9,
10.1109/IPDPS.2005.72,arch,10.1109/date.1999.761102,
10.1109/IPDPS.2005.72,arch,10.1109/date.2003.1253642,
10.1109/IPDPS.2005.72,arch,10.1109/date.2003.1253622,
10.1109/IPDPS.2005.72,arch,10.1109/dac.1999.782016,
10.1109/access.2017.2757044,,10.1109/IPDPS.2005.72,arch
10.1016/j.sysarc.2013.08.016,,10.1109/IPDPS.2005.72,arch
10.4018/978-1-60960-086-0.ch006,,10.1109/IPDPS.2005.72,arch
10.1109/cctae.2010.5543241,,10.1109/IPDPS.2005.72,arch
10.1145/2611562,,10.1109/IPDPS.2005.72,arch
10.1109/ipdps.2006.1639450,,10.1109/IPDPS.2005.72,arch
10.1145/1016568.1016581,,10.1109/12.773794,
10.1016/j.sysarc.2012.01.001,,10.1145/1016568.1016581,
10.1109/rsp.2005.23,,10.1145/1016568.1016581,
10.1007/978-94-007-1125-9_6,,10.1145/1016568.1016581,
10.1016/j.isatra.2014.08.019,,10.1145/1016568.1016581,
10.1109/tii.2017.2702564,,10.1145/1016568.1016581,
10.1504/ijes.2010.039025,,10.1145/1016568.1016581,
10.3182/20060926-3-pl-4904.00025,,10.1145/1016568.1016581,
10.1109/isie.2007.4374979,,10.1145/1016568.1016581,
10.1109/iecon.2012.6389080,,10.1145/1016568.1016581,
10.1007/978-3-642-19170-1_27,,10.1145/1016568.1016581,
10.1109/access.2018.2836858,,10.1145/1016568.1016581,
10.1109/SBCCI.2003.1232813,,10.1109/5.663540,
10.1109/SBCCI.2003.1232813,,10.1109/tpami.1984.4767478,
10.3390/rs11070864,,10.1109/SBCCI.2003.1232813,
10.1109/ahs.2011.5963944,,10.1109/SBCCI.2003.1232813,
10.1109/issoc.2007.4427431,,10.1109/SBCCI.2003.1232813,
10.1109/ccgrid51090.2021.00023,,10.1109/SBCCI.2003.1232813,
10.1109/fpl.2012.6339141,,10.1109/SBCCI.2003.1232813,
10.1109/siu.2014.6830441,,10.1109/SBCCI.2003.1232813,
10.1109/fpl.2006.311268,,10.1109/SBCCI.2003.1232813,
10.1007/978-981-10-3223-3_18,,10.1109/SBCCI.2003.1232813,
10.1007/978-3-319-63309-1_61,,10.1109/SBCCI.2003.1232813,
10.1109/iceca49313.2020.9297494,,10.1109/SBCCI.2003.1232813,
10.1109/jstars.2018.2858008,,10.1109/SBCCI.2003.1232813,
10.1109/csss.2011.5974518,,10.1109/SBCCI.2003.1232813,
10.1109/fpt.2007.4439278,,10.1109/SBCCI.2003.1232813,
10.1109/iceeccot43722.2018.9001413,,10.1109/SBCCI.2003.1232813,
10.1109/icassp.2009.4959648,,10.1109/SBCCI.2003.1232813,
10.1109/fccm.2019.00061,,10.1109/SBCCI.2003.1232813,
10.1007/978-981-16-3767-4_20,,10.1109/SBCCI.2003.1232813,
10.1109/tmc.2011.23,,10.1109/SBCCI.2003.1232813,
10.1109/lgrs.2019.2907598,,10.1109/SBCCI.2003.1232813,
10.1007/s11554-007-0055-8,,10.1109/SBCCI.2003.1232813,
10.1109/tvlsi.2018.2808468,,10.1109/SBCCI.2003.1232813,
10.1109/tcyb.2021.3061094,,10.1109/SBCCI.2003.1232813,
10.1109/iscas.2008.4541983,,10.1109/SBCCI.2003.1232813,
10.1016/j.cogsys.2018.01.003,,10.1109/SBCCI.2003.1232813,
10.1109/tvlsi.2010.2049669,,10.1109/SBCCI.2003.1232813,
10.1109/tvlsi.2009.2017543,,10.1109/SBCCI.2003.1232813,
10.1088/1742-6596/1889/2/022103,,10.1109/SBCCI.2003.1232813,
10.1109/ICSMC.2003.1244547,,10.1007/978-1-4757-2649-7_8,
10.1109/ICSMC.2003.1244547,,10.1007/978-1-4757-2649-7_9,
10.1109/ICSMC.2003.1244547,,10.1007/978-1-4757-2649-7_10,
10.1109/ICSMC.2003.1244547,,10.1109/edac.1992.205881,
10.1109/ICSMC.2003.1244547,,10.1109/5.24143,
10.1109/ICSMC.2003.1244547,,10.1016/0026-2714(91)90007-t,
10.1109/ICSMC.2003.1244547,,10.1145/277044.277252,
10.1109/ICSMC.2003.1244547,,10.1145/157485.164926,
10.1109/ICSMC.2003.1244547,,10.1109/dac.1992.227850,
10.1109/icsmc.2004.1401321,,10.1109/ICSMC.2003.1244547,
10.1007/978-3-540-68083-3_26,,10.1109/ICSMC.2003.1244547,
